data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
51520170814,NEWGCR7909,ZBTJ,,,,41520,50548,,28.72,domestic,,416R,NEWB3161,,
51520170814,NEWGCR7910,,ZBTJ,,,17915,58380,,28.72,domestic,,413,NEWB3161,,
51520170814,NEWGCR7921,ZBTJ,,,,65400,90268,,28.72,domestic,,416L,NEWB3161,,
51520170814,NEWGCR7922,,ZBTJ,,,62155,77940,,28.72,domestic,,107,NEWB3161,,
51520170814,NEWCBG8821,,ZBTJ,,,3485,55380,,28.72,domestic,,414L,NEWB3165,,
51520170814,NEWCBG8822,ZBTJ,,,,58740,70301,,28.72,domestic,,414L,NEWB3165,,
51520170814,NEWGCR6658,,ZBTJ,,,31204,77220,,28.72,domestic,,219,NEWB3169,,
51520170814,NEWGCR6658,ZBTJ,,,,81420,99437,,28.72,domestic,,206,NEWB3169,,
51520170814,NEWGCR7843,ZBTJ,,,,33480,86151,,28.72,domestic,,415,NEWB3189,,
51520170814,NEWGCR7844,,ZBTJ,,,39707,69240,,28.72,domestic,,222,NEWB3189,,
51520170814,NEWGCR7860,,ZBTJ,,,5394,5760,,34.1,domestic,,203,NEWB3232,,
51520170814,NEWGCR7881,ZBTJ,,,,32340,37535,,28.72,domestic,,608,NEWB3232,,
51520170814,NEWGCR7882,,ZBTJ,,,40323,55080,,28.72,domestic,,218,NEWB3232,,
51520170814,NEWGCR7809,ZBTJ,,,,58920,74269,,34.1,domestic,,217,NEWB3232,,
51520170814,NEWHXA2905,ZBTJ,,,,25200,42775,,23.2,domestic,,419,NEWB3237,,
51520170814,NEWHXA2906,,ZBTJ,,,29521,45360,,23.2,domestic,,417,NEWB3237,,
51520170814,NEWHXA2669,ZBTJ,,,,57960,91289,,23.2,domestic,,109,NEWB3237,,
51520170814,NEWCGZ7121,,ZBTJ,,,21049,66720,,28.72,domestic,,416L,NEWB3242,,
51520170814,NEWCGZ7122,ZBTJ,,,,70560,72691,,28.72,domestic,,503,NEWB3242,,
51520170814,NEWHXA2785,,ZBTJ,,,5737,40140,,23.2,domestic,,414L,NEWB3362,,
51520170814,NEWHXA2786,ZBTJ,,,,44040,52873,,23.2,domestic,,210,NEWB3362,,
51520170814,NEWHXA2655,,ZBTJ,,,24579,84960,,23.2,domestic,,218,NEWB3369,,
