data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers,delay
20190201,UEA2775,ZUUU,ZBTJ,24600,34500,25140,32760,A320,34.1,ChengduAirlines,16L,112,B8185,,,
20190201,UEA2775,ZBTJ,ZBUL,38640,45600,38880,45240,A320,34.1,ChengduAirlines,16R,113,B8185,,,
20190201,UEA2776,ZBUL,ZBTJ,52800,60000,52500,58080,A320,34.1,ChengduAirlines,16L,111,B8185,,,
20190201,UEA2776,ZBTJ,ZUUU,64680,74700,64080,73500,A320,34.1,ChengduAirlines,16R,110,B8185,,,
20190201,B8253,ZBTJ,ZSSS,71700,78900,81780,87240,GLF4,23.7,private,16R,876,B8253,,,
20190201,BDJ330,ZBTJ,ZUCK,12600,21300,16080,25020,GLF4,23.7,DeerJet,16R,876,B8291,,,
20190201,JBE101,ZBTJ,ZBAA,66600,66600,65940,67920,GLF5,28.5,private,16R,876,B8306,,,
20190201,CCA1921,ZSWZ,ZBTJ,66300,76200,67080,75540,A320,34.1,AirChina,16L,201,B8337,,,
20190201,CCA1922,ZBTJ,ZSWZ,79800,1500,80520,87300,A320,34.1,AirChina,16R,107,B8337,,,
20190201,GCR7898,ZUCK,ZBTJ,30600,39300,34380,42420,A321,34.1,TianjinAirlines,16L,211,B8389,,,
20190201,GCR7863,ZBTJ,ZHHH,51000,58500,51240,57840,A321,34.1,TianjinAirlines,16R,209,B8389,,,
20190201,GCR7864,ZHHH,ZBTJ,62100,69000,62700,68580,A321,34.1,TianjinAirlines,16L,213,B8389,,,
20190201,GCR7897,ZBTJ,ZUCK,72900,82800,73020,81720,A321,34.1,TianjinAirlines,16R,210,B8389,,,
20190201,TBA9877,ZUUU,ZBTJ,21900,31500,22800,30360,A320,34.1,TIBET,16L,112,B8419,,,
20190201,TBA9877,ZBTJ,ZYCC,35100,41400,36120,41700,A320,34.1,TIBET,16R,110,B8419,,,
20190201,TBA9878,ZYCC,ZBTJ,68400,75300,68460,74400,A320,34.1,TIBET,16L,112,B8419,,,
20190201,TBA9878,ZBTJ,ZUUU,78900,3600,80700,90060,A320,34.1,TIBET,16R,110,B8419,,,
20190201,GCR7958,ZUCK,ZBTJ,29100,37200,33660,41580,A332,60.3,TianjinAirlines,16L,212,B8596,,,
20190201,GCR7871,ZBTJ,ZJSY,53400,66900,56820,70860,A332,60.3,TianjinAirlines,16R,414,B8596,,,
20190131,GCR7888,ZUUU,ZBTJ,-2400,-79800,-1800,5640,A332,60.3,TianjinAirlines,16L,417,B8597,,,
20190201,GCR7901,ZBTJ,ZLXY,51000,57900,51420,57720,A320,34.1,TianjinAirlines,16R,210,B8597,,,
20190201,CSC8369,ZUUU,ZBTJ,25200,33900,25800,33540,A321,34.1,SichuanAirlines,16L,111,B8598,,,
20190201,CSC8370,ZBTJ,ZUUU,38400,49200,39420,48660,A321,34.1,SichuanAirlines,16R,111,B8598,,,
20190201,CSC8567,ZYHB,ZBTJ,24300,33300,25500,32340,A321,34.1,SichuanAirlines,16L,110,B8605,,,
20190201,CSC8567,ZBTJ,ZLLL,37500,46800,38040,45900,A321,34.1,SichuanAirlines,16R,110,B8605,,,
20190201,CSC8568,ZLLL,ZBTJ,50400,58800,50700,57180,A321,34.1,SichuanAirlines,16L,112,B8605,,,
20190201,CSC8568,ZBTJ,ZYHB,62400,69300,63300,69840,A321,34.1,SichuanAirlines,16R,114,B8605,,,
20190201,CES5143,ZSSS,ZBTJ,40200,48600,40500,47160,A321,34.1,ChinaEasternAirlines,16L,215,B8650,,,
20190201,CES5143,ZBTJ,ZYHB,54300,61500,57000,63780,A321,34.1,ChinaEasternAirlines,16R,218,B8650,,,
20190201,CES5144,ZYHB,ZBTJ,65700,73200,68220,75180,A321,34.1,ChinaEasternAirlines,16L,219,B8650,,,
20190201,CES5144,ZBTJ,ZSSS,77100,84300,79260,84900,A321,34.1,ChinaEasternAirlines,16R,219,B8650,,,
20190131,GCR7872,ZJSY,ZBTJ,-13500,-300,-6120,5880,A332,60.3,TianjinAirlines,16L,418,B8659,,,
20190201,GCR7987,ZBTJ,ZLXY,40500,48300,40860,47160,A332,60.3,TianjinAirlines,16R,212,B8659,,,
20190201,CSC8353,ZBTJ,ZSCN,34200,40800,35940,42960,A320,34.1,SichuanAirlines,16R,114,B8685,,,
20190201,CSC8354,ZSCN,ZBTJ,63600,71700,72480,78900,A320,34.1,SichuanAirlines,16L,112,B8685,,,
20190131,HXA2914,ZBLL,ZBTJ,-5400,-900,540,4440,A320,34.1,Chinaexpressair,16L,601,B8695,,,
20190201,HXA4338,ZBTJ,ZUZY,24900,35700,25380,34980,A320,34.1,Chinaexpressair,16R,604,B8695,,,
20190201,HXA4337,ZUZY,ZBTJ,75900,85500,0,85200,A320,34.1,Chinaexpressair,16L,602,B8695,,,
20190201,HXA2670,ZLGY,ZBTJ,47700,54300,47280,53520,A320,34.1,Chinaexpressair,16L,601,B8697,,,
20190201,HXA2669,ZBTJ,ZLGY,57900,65100,59280,65880,A320,34.1,Chinaexpressair,16R,601,B8697,,,
20190201,CHB6237,ZUCK,ZBTJ,64800,74100,64860,72120,A320,34.1,Westair,16L,214,B8731,,,
20190201,CHB6238,ZBTJ,ZUCK,78000,2100,80100,89700,A320,34.1,Westair,16R,210,B8731,,,
20190201,GCR7889,ZBTJ,ZSAM,33600,43500,37140,46260,A332,60.3,TianjinAirlines,16R,212,B8776,,,
20190201,GCR7890,ZSAM,ZBTJ,48000,57900,51600,62220,A332,60.3,TianjinAirlines,16L,212,B8776,,,
20190201,GCR7887,ZBTJ,ZUUU,69600,79500,69300,78660,A332,60.3,TianjinAirlines,16R,212,B8776,,,
20190201,CQH8800,RJBB,ZBTJ,57900,70800,58080,68580,A320,34.1,ShanghaiSpringAirlines,16L,110,B8871,,,
20190201,CQH8799,ZBTJ,RJBB,74880,83400,74340,82260,A320,34.1,ShanghaiSpringAirlines,16R,111,B8871,,,
20190131,GCR7892,ZSAM,ZBTJ,-3900,-79800,-2160,6600,A320,34.1,TianjinAirlines,16L,211,B8952,,,
20190201,GCR6531,ZBTJ,ZBLF,27300,32700,28140,32460,A320,34.1,TianjinAirlines,16R,211,B8952,,,
20190201,GCR6532,ZBLF,ZBTJ,62700,67800,68340,72360,A320,34.1,TianjinAirlines,16L,215,B8952,,,
20190201,GCR7881,ZBTJ,ZSPD,28500,36300,29220,35280,A332,60.3,TianjinAirlines,16R,415,B8959,,,
20190201,GCR7882,ZSPD,ZBTJ,40800,48900,41520,48300,A332,60.3,TianjinAirlines,16L,418,B8959,,,
20190201,GCR7939,ZBTJ,ZHCC,63600,69300,64740,69600,A332,60.3,TianjinAirlines,16R,212,B8959,,,
20190201,CCA4187,ZUUU,ZBTJ,24900,34200,25260,33060,A320,34.1,AirChina,16L,201,B9925,,,
20190201,CCA4188,ZBTJ,ZUUU,37800,48600,38580,48000,A320,34.1,AirChina,16R,107,B9925,,,
20190201,GCR6579,ZGHA,ZBTJ,37200,45000,38340,45540,A320,34.1,TianjinAirlines,16L,214,B9948,,,
20190201,GCR6580,ZBTJ,ZGHA,48600,57300,51780,59700,A320,34.1,TianjinAirlines,16R,212,B9948,,,
20190131,GCR7866,ZJHK,ZBTJ,-11100,-84000,-7320,4140,A320,34.1,TianjinAirlines,16L,213,B9963,,,
20190201,GCR7819,ZBTJ,ZGHA,27900,36900,30780,38220,A320,34.1,TianjinAirlines,16R,208,B9963,,,
20190201,GCR7820,ZGHA,ZBTJ,57900,65700,58080,64980,A320,34.1,TianjinAirlines,16L,213,B9963,,,
20190201,GCR7891,ZBTJ,ZSAM,69300,79200,70680,79320,A320,34.1,TianjinAirlines,16R,211,B9963,,,
20190201,GCR7906,ZUCK,ZBTJ,27000,35700,28620,36000,A320,34.1,TianjinAirlines,16L,213,B9987,,,
20190201,GCR7895,ZBTJ,ZGGG,40800,52800,43920,54360,A320,34.1,TianjinAirlines,16R,210,B9987,,,
20190201,GCR7896,ZGGG,ZBTJ,57300,67800,59220,67680,A320,34.1,TianjinAirlines,16L,214,B9987,,,
20190201,GCR7905,ZBTJ,ZUCK,75300,300,75240,84600,A320,34.1,TianjinAirlines,16R,209,B9987,,,
20190201,CRK362,VHHH,ZBTJ,75600,86100,76440,85560,A332,60.3,HongKongAirlines,16L,105,BLNJ,,,
20190201,CRK363,ZBTJ,VHHH,26100,37200,28500,0,A333,60.3,HongKongAirlines,16R,101,BLNU,,,
20190201,AMU237,ZBTJ,VMMC,45000,57600,50160,0,A320,34.1,AirMacau,16R,103,BMCF,,,
20190201,AMU238,VMMC,ZBTJ,29400,41100,30600,39480,A320,34.1,AirMacau,16L,103,BMCF,,,
20190201,AAR997,RKSI,ZBTJ,36300,42600,51900,57720,B763,47.57,AsianaAirways,16L,103,HL7507,,,
20190201,AAR998,ZBTJ,RKSI,55800,61800,66300,70560,B763,47.57,AsianaAirways,16R,102,HL7507,,,
20190201,KAL806,ZBTJ,RKSI,45000,50700,48780,0,B77W,64.8,KoreanAirLines,16R,101,HL7784,,,
20190201,KAL805,RKSI,ZBTJ,33300,40500,34800,40680,B77W,64.8,KoreanAirLines,16L,102,HL7784,,,
20190201,KAL318,ZBTJ,RKSI,57600,63900,58800,0,B77L,64.8,KoreanAirLines,16R,102,HL8046,,,
20190201,KAL317,RKSI,ZBTJ,38100,45900,43140,48180,B77L,64.8,KoreanAirLines,16L,105,HL8046,,,
20190201,AAR327,RKSI,ZBTJ,29400,35700,30300,35760,A321,34.1,AsianaAirways,16L,103,HL8060,,,
20190201,AAR328,ZBTJ,RKSI,39300,45600,39660,44220,A321,34.1,AsianaAirways,16R,101,HL8060,,,
20190201,TLM963,ZBTJ,VTBD,6300,23100,6180,0,A333,60.3,ThaiLionAir,16R,101,HSLAH,,,
20190201,TLM984,VTSP,ZBTJ,58200,80700,64320,81420,A333,60.3,ThaiLionAir,16L,105,HSLAJ,,,
20190201,NCT879,ZBTJ,VTBD,72600,3000,73440,0,B772,60.9,NokScoot,16R,101,HSXBA,,,
20190201,NCT880,VTBD,ZBTJ,47700,67500,53520,66780,B772,60.9,NokScoot,16L,105,HSXBA,,,
20190201,SJO1032,ZBTJ,RJAA,57900,69600,63420,0,B738,35.8,SpringJapan,16R,101,JA06GR,,,
20190201,SJO1031,RJAA,ZBTJ,36000,51300,45600,58680,B738,35.8,SpringJapan,16L,103,JA06GR,,,
20190201,JAL840,ZBTJ,RJGG,52500,62400,52740,0,B738,35.8,JapanAirlines,16R,101,JA320J,,,
20190201,JAL841,RJGG,ZBTJ,36000,48300,36960,47100,B738,35.8,JapanAirlines,16L,103,JA320J,,,
20190201,ANA8504,ZBTJ,RJAA,49200,60600,53640,0,B763,47.57,AllNipponAirways,16R,105,JA8970,,,
20190201,ANA8503,RJAA,ZBTJ,29700,43800,33240,45240,B763,47.57,AllNipponAirways,16L,103,JA8970,,,
20190201,N537JK,ZBTJ,PHNL,64800,7200,66780,0,GLF5,28.5,AirAsiaX,16R,105,N537JK,,,
20190201,N666GL,ZBTJ,VHHH,55800,66600,58980,0,E190,28.72,private,16R,876,N666GL,,,
20190201,LNI2749,WAMM,ZBTJ,59400,81900,63180,83880,B738,35.8,PTLionMentariAirlines,16L,103,PKLQK,,,
20190201,HVN500,VVCR,ZBTJ,65100,81300,65280,79680,A321,34.1,VientnamAirlines,16L,104,VNA356,,,
20190201,HVN501,ZBTJ,VVCR,84600,14700,85140,101220,A321,34.1,VientnamAirlines,16R,102,VNA356,,,
20190201,VJC5320,VVCR,ZBTJ,45900,62100,45600,60600,A321,34.1,VietJet,16L,104,VNA638,,,
20190201,VJC5321,ZBTJ,VVCR,66900,83700,67620,85140,A321,34.1,VietJet,16R,101,VNA638,,,
220190201,NEWMXD688,Default,ZBTJ,-20340,60,-16200,1320,B738,35.8,MalindoAir,16L,104,NEW9MLNT,,,60.0
220190201,NEWMXD689,ZBTJ,Default,19030,21360,26720,31360,B738,35.8,MalindoAir,16R,102,NEW9MLNT,,,0.0
220190201,NEWCGH1029,Default,ZBTJ,32760,42960,33420,42660,A320,34.1,GuizhouAirlines,16L,110,NEWB1040,,,60.0
220190201,NEWCGH1030,ZBTJ,Default,48000,57900,51960,61980,A320,34.1,GuizhouAirlines,16R,113,NEWB1040,,,0.0
220190201,NEWOKA3097,ZBTJ,Default,24900,32400,49500,55920,B38M,35.9,OkayAirways,16R,225,NEWB1157,,,0.0
220190201,NEWOKA270T,Default,ZBTJ,36360,44460,37620,44460,B38M,35.9,OkayAirways,16L,222,NEWB1157,,,60.0
220190201,NEWCCA1671,ZBTJ,Default,42300,55500,45900,56820,B738,35.8,AirChina,16R,107,NEWB1218,,,0.0
220190201,NEWCCA750,Default,ZBTJ,9660,25860,11220,25800,B738,35.8,AirChina,16L,201,NEWB1218,,,60.0
220190201,NEWCCA1319,ZBTJ,Default,52200,64200,56640,67500,B738,35.8,AirChina,16R,109,NEWB1219,,,0.0
220190201,NEWCCA1530,Default,ZBTJ,38760,48660,39720,48540,B738,35.8,AirChina,16L,203,NEWB1219,,,60.0
220190201,NEWJYH1067,Default,ZBTJ,61620,71820,61380,71280,B738,35.8,TRANSJADE,16L,112,NEWB1233,,,120.0
220190201,NEWJYH1068,ZBTJ,Default,75600,900,76260,87540,B738,35.8,TRANSJADE,16R,113,NEWB1233,,,0.0
220190201,NEWOKA2730,Default,ZBTJ,56760,70860,57840,69840,B739,34.3,OkayAirways,16L,223,NEWB1291,,,60.0
220190201,NEWOKA2730,ZBTJ,Default,80100,900,80880,87600,B739,34.3,OkayAirways,16R,223,NEWB1291,,,0.0
220190201,NEWOKA2729,Default,ZBTJ,24120,31920,24600,31020,B739,34.3,OkayAirways,16L,222,NEWB1291,,,120.0
220190201,NEWOKA2729,ZBTJ,Default,38100,53100,39120,53280,B739,34.3,OkayAirways,16R,223,NEWB1291,,,0.0
220190201,NEWCHH7201,Default,ZBTJ,31560,42960,32580,41520,B38M,35.9,HainanAirlines,16L,213,NEWB1390,,,60.0
220190201,NEWCHH7202,ZBTJ,Default,46500,58500,52560,63540,B38M,35.9,HainanAirlines,16R,211,NEWB1390,,,0.0
220190201,NEWOKA2719,ZBTJ,Default,24900,30900,25140,29820,B38M,35.9,OkayAirways,16R,222,NEWB1485,,,0.0
220190201,NEWOKA2907,Default,ZBTJ,-4740,3060,-3240,7680,B739,34.3,OkayAirways,16L,223,NEWB1485,,,60.0
220190201,NEWOKA3026,Default,ZBTJ,64860,73560,62040,72840,B739,34.3,OkayAirways,16L,222,NEWB1522,,,60.0
220190201,NEWOKA2989,ZBTJ,Default,77280,5100,77640,0,B739,34.3,OkayAirways,16R,224,NEWB1522,,,0.0
220190201,NEWCCA104,Default,ZBTJ,46860,58260,51360,61740,B738,35.8,AirChina,16L,201,NEWB1526,,,60.0
220190201,NEWCCA8289,ZBTJ,Default,67500,72900,68280,72480,B738,35.8,AirChina,16R,118,NEWB1526,,,0.0
220190201,NEWCCA103,ZBTJ,Default,30600,43200,34260,45600,B738,35.8,AirChina,16R,117,NEWB1526,,,0.0
220190201,NEWCCA1390,Default,ZBTJ,-24240,-11040,-12120,840,B738,35.8,AirChina,16L,201,NEWB1526,,,60.0
220190201,NEWCCA8286,Default,ZBTJ,-20640,-6840,-11940,300,B738,35.8,AirChina,16L,202,NEWB1528,,,60.0
220190201,NEWCCA151,ZBTJ,Default,32400,36000,33300,36120,B738,35.8,AirChina,16R,108,NEWB1528,,,0.0
220190201,NEWCCA749,ZBTJ,Default,73500,6000,74040,0,B738,35.8,AirChina,16R,107,NEWB1528,,,0.0
220190201,NEWCCA152,Default,ZBTJ,64860,69360,66240,68820,B738,35.8,AirChina,16L,202,NEWB1528,,,60.0
220190201,NEWCHH7234,ZBTJ,Default,46200,51900,47220,52260,B738,35.8,HainanAirlines,16R,208,NEWB1547,,,0.0
220190201,NEWCHH7233,Default,ZBTJ,37020,41520,38460,42720,B738,35.8,HainanAirlines,16L,214,NEWB1547,,,120.0
220190201,NEWOKA2852,Default,ZBTJ,38160,48360,39240,46800,B739,34.3,OkayAirways,16L,223,NEWB1581,,,60.0
220190201,NEWOKA2997,ZBTJ,Default,61500,68400,62880,68100,B739,34.3,OkayAirways,16R,222,NEWB1581,,,0.0
220190201,NEWCSN8251,Default,ZBTJ,27960,38760,27960,37500,B738,35.8,ChinaSouthernAirlines,16L,220,NEWB1583,,,60.0
220190201,NEWCSN8252,ZBTJ,Default,46800,58200,53880,65460,B738,35.8,ChinaSouthernAirlines,16R,220,NEWB1583,,,0.0
220190201,NEWCSH9070,ZBTJ,Default,27600,36000,28260,34500,B738,35.8,ShanghaiAirlines,16R,218,NEWB1740,,,0.0
220190201,NEWCSH9069,Default,ZBTJ,-8040,-86040,-6780,480,B738,35.8,ShanghaiAirlines,16L,219,NEWB1740,,,60.0
220190201,NEWEPA6245,Default,ZBTJ,55560,64560,65340,74220,B738,35.8,DONGHAIAIR,16L,213,NEWB1770,,,60.0
220190201,NEWEPA6246,ZBTJ,Default,68100,78600,78300,88200,B738,35.8,DONGHAIAIR,16R,208,NEWB1770,,,0.0
220190201,NEWCES5751,Default,ZBTJ,-9240,-84840,-8760,1140,B738,35.8,ChinaEasternAirlines,16L,216,NEWB1788,,,60.0
220190201,NEWCES5752,ZBTJ,Default,30900,44400,32700,45000,B738,35.8,ChinaEasternAirlines,16R,218,NEWB1788,,,0.0
220190201,NEWCHH7497,Default,ZBTJ,27960,32160,28200,31200,B738,35.8,HainanAirlines,16L,211,NEWB1799,,,60.0
220190201,NEWCHH7498,ZBTJ,Default,35700,39300,37260,40020,B738,35.8,HainanAirlines,16R,208,NEWB1799,,,0.0
220190201,NEWDKH1136,ZBTJ,Default,55200,63000,55980,62280,A321,34.1,ShanghaiJuneyaoAirlines,16R,114,NEWB1808,,,0.0
220190201,NEWDKH1136,Default,ZBTJ,44160,51660,44460,51000,A321,34.1,ShanghaiJuneyaoAirlines,16L,112,NEWB1808,,,60.0
220190201,NEWGCR7583,Default,ZBTJ,48060,54960,49860,55440,A320,34.1,TianjinAirlines,16L,211,NEWB1849,,,60.0
220190201,NEWGCR7583,ZBTJ,Default,59100,66600,60300,67020,A320,34.1,TianjinAirlines,16R,210,NEWB1849,,,0.0
220190201,NEWGCR7584,ZBTJ,Default,81300,1800,82440,88680,A320,34.1,TianjinAirlines,16R,209,NEWB1849,,,0.0
220190201,NEWGCR7584,Default,ZBTJ,69660,77760,71340,77880,A320,34.1,TianjinAirlines,16L,213,NEWB1849,,,60.0
220190201,NEWGCR6566,ZBTJ,Default,53340,60300,54060,60720,A320,34.1,TianjinAirlines,16R,209,NEWB1850,,,0.0
220190201,NEWGCR6565,Default,ZBTJ,41920,49420,43420,50320,A320,34.1,TianjinAirlines,16L,216,NEWB1850,,,220.0
220190201,NEWGCR7851,ZBTJ,Default,54100,60300,58680,64140,A320,34.1,TianjinAirlines,16R,210,NEWB1851,,,0.0
220190201,NEWGCR7852,Default,ZBTJ,41760,49560,44760,52140,A320,34.1,TianjinAirlines,16L,206,NEWB1851,,,60.0
220190201,NEWFZA6555,Default,ZBTJ,40260,48360,40560,47280,B738,35.8,STRAITAIR,16L,213,NEWB1905,,,60.0
220190201,NEWFZA6555,ZBTJ,Default,51900,61500,52140,60720,B738,35.8,STRAITAIR,16R,204,NEWB1905,,,0.0
220190201,NEWCES5754,ZBTJ,Default,63900,77400,64980,77280,B738,35.8,ChinaEasternAirlines,16R,217,NEWB1907,,,0.0
220190201,NEWCES5753,Default,ZBTJ,48060,59760,49260,59220,B738,35.8,ChinaEasternAirlines,16L,219,NEWB1907,,,60.0
220190201,NEWCSN6655,Default,ZBTJ,37260,45660,38580,45900,B738,35.8,ChinaSouthernAirlines,16L,220,NEWB1917,,,60.0
220190201,NEWCSN6656,ZBTJ,Default,49200,57600,53460,59820,B738,35.8,ChinaSouthernAirlines,16R,217,NEWB1917,,,0.0
220190201,NEWCSZ9121,Default,ZBTJ,26760,38460,27960,37320,B738,35.8,ShenzhenAirlines,16L,109,NEWB1936,,,60.0
220190201,NEWCSZ9122,ZBTJ,Default,43800,53400,46860,58380,B738,35.8,ShenzhenAirlines,16R,108,NEWB1936,,,0.0
220190201,NEWOKA2877,ZBTJ,Default,64800,72300,67800,74220,B738,35.8,OkayAirways,16R,222,NEWB1962,,,0.0
220190201,NEWOKA2820,Default,ZBTJ,51360,60960,53820,63300,B738,35.8,OkayAirways,16L,222,NEWB1962,,,60.0
220190201,NEWCXA8366,Default,ZBTJ,48060,59160,51600,61860,B738,35.8,XiamenAirlines,16L,225,NEWB1971,,,60.0
220190201,NEWCXA8379,ZBTJ,Default,63900,76500,68100,78720,B738,35.8,XiamenAirlines,16R,225,NEWB1971,,,0.0
220190201,NEWCSN6350,ZBTJ,Default,54000,57600,55320,58080,A321,34.1,ChinaSouthernAirlines,16R,218,NEWB2287,,,0.0
220190201,NEWCSN6350,Default,ZBTJ,36360,49860,37080,49800,A321,34.1,ChinaSouthernAirlines,16L,221,NEWB2287,,,60.0
220190201,NEWCSN6499,ZBTJ,Default,38700,50700,40080,50940,A319,34.09,ChinaSouthernAirlines,16R,218,NEWB2295,,,0.0
220190201,NEWCSN6499,Default,ZBTJ,27660,34860,26880,33240,A319,34.09,ChinaSouthernAirlines,16L,220,NEWB2295,,,60.0
220190201,NEWCSN6349,Default,ZBTJ,61020,65520,62340,65040,A321,34.1,ChinaSouthernAirlines,16L,220,NEWB2417,,,120.0
220190201,NEWCSN6349,ZBTJ,Default,71400,83400,69900,83640,A321,34.1,ChinaSouthernAirlines,16R,217,NEWB2417,,,0.0
220190201,NEWCBJ5196,ZBTJ,Default,46200,61800,51600,65700,A321,34.1,BeijingCapitalAirlines,16R,205,NEWB300E,,,0.0
220190201,NEWCBJ5195,Default,ZBTJ,28260,42660,30300,43500,A321,34.1,BeijingCapitalAirlines,16L,211,NEWB300E,,,60.0
220190201,NEWGCR6514,Default,ZBTJ,42960,45960,43380,46020,A320,34.1,TianjinAirlines,16L,211,NEWB300S,,,60.0
220190201,NEWGCR7919,ZBTJ,Default,69000,77100,69480,76200,A320,34.1,TianjinAirlines,16R,209,NEWB300S,,,0.0
220190201,NEWGCR7853,ZBTJ,Default,64800,72000,66600,72060,A333,60.3,TianjinAirlines,16R,212,NEWB302D,,,0.0
220190201,NEWGCR7978,Default,ZBTJ,43380,55080,45000,55920,A333,60.3,TianjinAirlines,16L,212,NEWB302D,,,180.0
220190201,NEWGCR7990,Default,ZBTJ,4590,17790,5190,18690,A333,60.3,TianjinAirlines,16L,418,NEWB302D,,,90.0
220190201,NEWGCR7977,ZBTJ,Default,29400,38700,30060,0,A333,60.3,TianjinAirlines,16R,414,NEWB302D,,,0.0
220190201,NEWGCR6509,ZBTJ,Default,75900,3000,77160,91140,A321,34.1,TianjinAirlines,16R,209,NEWB302X,,,0.0
220190201,NEWGCR7980,Default,ZBTJ,61620,71820,62280,72420,A321,34.1,TianjinAirlines,16L,213,NEWB302X,,,420.0
220190201,NEWHXA2866,Default,ZBTJ,31620,39420,32880,40080,A320,34.1,Chinaexpressair,16L,601,NEWB304S,,,120.0
220190201,NEWHXA4341,ZBTJ,Default,43200,48600,46140,50040,A320,34.1,Chinaexpressair,16R,605,NEWB304S,,,0.0
220190201,NEWCBG8854,ZBTJ,Default,47100,55800,54840,62580,A320,34.1,SPRAY,16R,110,NEWB304X,,,0.0
220190201,NEWCBG8853,Default,ZBTJ,34860,43560,35820,43020,A320,34.1,SPRAY,16L,111,NEWB304X,,,60.0
220190201,NEWHXA2741,ZBTJ,Default,76500,84600,76620,83520,CRJ9,23.2,Chinaexpressair,16R,601,NEWB3141,,,0.0
220190201,NEWHXA2742,Default,ZBTJ,66600,72900,66900,72480,CRJ9,23.2,Chinaexpressair,16L,601,NEWB3141,,,600.0
220190201,NEWGCR6492,ZBTJ,Default,63000,69900,65400,71040,E190,28.72,TianjinAirlines,16R,210,NEWB3152,,,0.0
220190201,NEWGCR7916,Default,ZBTJ,54960,60060,57720,61620,E190,28.72,TianjinAirlines,16L,211,NEWB3152,,,60.0
220190201,NEWGCR7836,Default,ZBTJ,-35040,-26940,-4920,2400,E190,28.72,TianjinAirlines,16L,211,NEWB3168,,,60.0
220190201,NEWGCR7867,ZBTJ,Default,40200,45000,40440,44580,E190,28.72,TianjinAirlines,16R,208,NEWB3168,,,0.0
220190201,NEWCBG8820,ZBTJ,Default,59400,67800,60780,68220,E190,28.72,SPRAY,16R,111,NEWB3172,,,0.0
220190201,NEWCBG8822,Default,ZBTJ,46500,55500,47340,54600,E190,28.72,SPRAY,16L,110,NEWB3172,,,300.0
220190201,NEWGCR6658,Default,ZBTJ,28920,32820,29820,32940,E190,28.72,TianjinAirlines,16L,211,NEWB3177,,,120.0
220190201,NEWGCR6658,ZBTJ,Default,36000,41100,37560,41880,E190,28.72,TianjinAirlines,16R,209,NEWB3177,,,0.0
220190201,NEWGCR7922,Default,ZBTJ,46260,50760,50040,52800,E190,28.72,TianjinAirlines,16L,215,NEWB3192,,,60.0
220190201,NEWGCR7829,ZBTJ,Default,57300,63000,59760,64680,E190,28.72,TianjinAirlines,16R,209,NEWB3192,,,0.0
220190201,NEWGCR7581,Default,ZBTJ,30780,37080,31920,37380,E190,28.72,TianjinAirlines,16L,213,NEWB3195,,,180.0
220190201,NEWGCR7869,ZBTJ,Default,42600,45000,41760,43860,E190,28.72,TianjinAirlines,16R,210,NEWB3195,,,0.0
220190201,NEWGCR7582,ZBTJ,Default,60600,68100,61800,68400,E190,28.72,TianjinAirlines,16R,211,NEWB3213,,,0.0
220190201,NEWGCR7582,Default,ZBTJ,51540,56340,51360,54660,E190,28.72,TianjinAirlines,16L,209,NEWB3213,,,240.0
220190201,NEWCGZ7121,Default,ZBTJ,55860,63960,59160,66240,E190,28.72,COLORFUL,16L,112,NEWB3240,,,60.0
220190201,NEWCGZ7122,ZBTJ,Default,68100,77400,71160,80100,E190,28.72,COLORFUL,16R,110,NEWB3240,,,0.0
220190201,NEWGCR7849,ZBTJ,Default,64200,72300,64620,71160,E190,28.72,TianjinAirlines,16R,209,NEWB3267,,,0.0
220190201,NEWGCR7880,Default,ZBTJ,54060,60660,54960,60240,E190,28.72,TianjinAirlines,16L,213,NEWB3267,,,60.0
220190201,NEWHXA2841,ZBTJ,Default,24900,30900,24960,29940,CRJ9,23.2,Chinaexpressair,16R,603,NEWB3346,,,0.0
220190201,NEWHXA2748,Default,ZBTJ,-3840,-85140,-3900,120,CRJ9,23.2,Chinaexpressair,16L,602,NEWB3346,,,60.0
220190201,NEWHXA4323,ZBTJ,Default,64200,72000,64740,71340,CRJ9,23.2,Chinaexpressair,16R,603,NEWB3379,,,0.0
220190201,NEWHXA2872,Default,ZBTJ,57360,61260,57360,60900,CRJ9,23.2,Chinaexpressair,16L,601,NEWB3379,,,60.0
220190201,NEWHXA4324,Default,ZBTJ,74460,82260,74340,81300,CRJ9,23.2,Chinaexpressair,16L,601,NEWB3379,,,60.0
220190201,NEWHXA2747,ZBTJ,Default,85200,3900,85380,89760,CRJ9,23.2,Chinaexpressair,16R,601,NEWB3379,,,0.0
220190201,NEWCSN3168,Default,ZBTJ,65700,72300,66540,72240,B737,35.8,ChinaSouthernAirlines,16L,220,NEWB5070,,,300.0
220190201,NEWCSN3167,ZBTJ,Default,76800,85200,77520,83640,B737,35.8,ChinaSouthernAirlines,16R,218,NEWB5070,,,0.0
220190201,NEWCHH7725,Default,ZBTJ,42360,50760,43020,50460,B738,35.8,HainanAirlines,16L,217,NEWB5135,,,60.0
220190201,NEWCHH7726,ZBTJ,Default,54300,62100,57840,64320,B738,35.8,HainanAirlines,16R,205,NEWB5135,,,0.0
