data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20190807,OKA2963,ZBTJ,ZJSY,39300,52800,40080,52920,B738,35.8,OkayAirways,16R,,B5571,,
20190807,OKA2964,ZJSY,ZBTJ,63300,77700,68940,82620,B738,35.8,OkayAirways,16L,,B5571,,
20190807,CCA8130,ZLIC,ZBTJ,35700,42900,35760,41520,B738,35.8,AirChina,16L,,B5572,,
20190807,CCA1467,ZBTJ,ZPPP,48000,61500,49140,59640,B738,35.8,AirChina,16R,,B5572,,
20190807,CCA1468,ZPPP,ZBTJ,65100,77100,65400,75660,B738,35.8,AirChina,16L,,B5572,,
20190807,OKA2751,ZBTJ,ZSHC,24600,31800,25380,31020,B738,35.8,OkayAirways,16R,,B5575,,
20190807,OKA2752,ZSHC,ZBTJ,74100,81300,75180,81900,B738,35.8,OkayAirways,16L,,B5575,,
20190807,OKA2998,ZSJH,ZBTJ,64500,71700,65460,71340,B738,35.8,OkayAirways,16L,,B5578,,
20190807,OKA2884,ZBTJ,ZLXY,80100,1200,85560,91920,B738,35.8,OkayAirways,16R,,B5578,,
20190807,CHH7791,ZHYC,ZBTJ,42000,49500,42000,47760,B738,35.8,HainanAirlines,16L,,B5580,,
20190807,CHH7792,ZBTJ,ZHYC,53100,61200,53400,59940,B738,35.8,HainanAirlines,16R,,B5580,,
20190807,CCA1317,ZBTJ,ZGGG,27600,39000,28620,38400,B737,35.8,AirChina,16R,,B5585,,
20190807,CCA1318,ZGGG,ZBTJ,42900,54600,44220,53280,B737,35.8,AirChina,16L,,B5585,,
20190807,CCA1673,ZBTJ,ZSHC,57900,64500,60120,65700,B737,35.8,AirChina,16R,,B5585,,
20190807,CCA1674,ZSHC,ZBTJ,69000,76800,72720,78420,B737,35.8,AirChina,16L,,B5585,,
20190806,CCA1402,ZPPP,ZBTJ,-13200,-1500,-6180,4140,B738,35.8,AirChina,16L,,B5621,,
20190807,CCA1619,ZBTJ,ZGSD,30600,43200,38280,49440,B738,35.8,AirChina,16R,,B5621,,
20190807,CCA1620,ZGSD,ZBTJ,46800,57300,53820,65100,B738,35.8,AirChina,16L,,B5621,,
20190807,CCA8139,ZBTJ,ZUUU,68100,79200,71820,81180,B738,35.8,AirChina,16R,,B5621,,
20190807,CHH7675,ZSLY,ZBTJ,34800,39900,36840,41040,B738,35.8,HainanAirlines,16L,,B5661,,
20190807,CHH7676,ZBTJ,ZSLY,43500,48900,45420,49500,B738,35.8,HainanAirlines,16R,,B5661,,
20190807,CCA1533,ZBTJ,ZSSS,28800,35700,34320,40140,B737,35.8,AirChina,16R,,B5681,,
20190807,CCA1534,ZSSS,ZBTJ,39300,47400,44640,50520,B737,35.8,AirChina,16L,,B5681,,
20190807,CCA1481,ZBTJ,ZGKL,53400,63900,55500,64620,B738,35.8,AirChina,16R,,B5681,,
20190807,CCA1482,ZGKL,ZBTJ,67500,77100,67980,76620,B738,35.8,AirChina,16L,,B5681,,
20190806,CCA1670,ZGHA,ZBTJ,-12600,-3900,-360,6840,B738,35.8,AirChina,16L,,B5696,,
20190807,CCA1679,ZBTJ,ZUCK,29700,39600,30000,38580,B738,35.8,AirChina,16R,,B5696,,
20190807,CCA1680,ZUCK,ZBTJ,43500,52500,43860,51300,B738,35.8,AirChina,16L,,B5696,,
20190807,CCA8357,ZBTJ,ZLXN,50700,60000,56040,64200,B738,35.8,AirChina,16R,,B5696,,
20190807,CCA8358,ZLXN,ZBTJ,63000,71100,67440,74400,B738,35.8,AirChina,16L,,B5696,,
20190807,CSH9063,ZSSS,ZBTJ,49800,57900,50880,57360,B737,35.8,ShanghaiAirlines,16L,,B5722,,
20190807,CSH9064,ZBTJ,ZSSS,62100,69300,64080,69600,B737,35.8,ShanghaiAirlines,16R,,B5722,,
20190807,LKE9631,ZUMY,ZBTJ,34500,43800,34980,43380,B738,35.8,LUCKYAIR,16L,,B5732,,
20190807,LKE9683,ZBTJ,ZLLL,46200,56700,47820,55140,B738,35.8,LUCKYAIR,16R,,B5732,,
20190807,LKE9684,ZLLL,ZBTJ,64200,72900,64680,73000,B738,35.8,LUCKYAIR,16L,,B5732,,
20190807,LKE9632,ZBTJ,ZUMY,77100,300,77160,84720,B738,35.8,LUCKYAIR,16R,,B5732,,
20190807,CCA1371,ZBTJ,ZGSZ,28200,39300,32940,43440,B737,35.8,AirChina,16R,,B5793,,
20190807,CCA1372,ZGSZ,ZBTJ,42900,54900,49320,59100,B737,35.8,AirChina,16L,,B5793,,
20190807,CCA1251,ZBTJ,ZLXY,63300,70500,67200,73080,B738,35.8,AirChina,16R,,B5793,,
20190807,CCA1252,ZLXY,ZBTJ,74400,81000,76860,82320,B738,35.8,AirChina,16L,,B5793,,
20190807,CHH7797,ZSCN,ZBTJ,50100,58800,52020,58800,B738,35.8,HainanAirlines,16L,,B5798,,
20190807,CHH7798,ZBTJ,ZSCN,63600,71100,65100,71640,B738,35.8,HainanAirlines,16R,,B5798,,
20190807,RLH5305,ZLLL,ZBTJ,60600,67800,61620,68520,B737,35.8,SENDI,16L,,B5812,,
20190807,RLH5306,ZBTJ,ZLLL,72000,80400,73080,80460,B737,35.8,SENDI,16R,,B5812,,
20190807,OKA2992,ZGHA,ZBTJ,50700,59100,59160,66000,B738,35.8,OkayAirways,16L,,B5843,,
20190807,OKA2991,ZBTJ,ZGHA,62700,71100,69900,77460,B738,35.8,OkayAirways,16R,,B5843,,
20190806,CCA8132,ZGSD,ZBTJ,-16500,-5700,-8640,1140,B738,35.8,AirChina,16R,,B5849,,
20190807,CCA1417,ZBTJ,ZUGY,33000,44700,35580,46620,B738,35.8,AirChina,16R,,B5849,,
20190807,CCA1418,ZUGY,ZBTJ,47700,57900,51780,61140,B738,35.8,AirChina,16L,,B5849,,
20190807,CCA1259,ZBTJ,ZUGY,63500,72600,65760,75720,B738,35.8,AirChina,16R,,B5849,,
20190806,HXA2842,ZBOW,ZBTJ,-3600,-84300,-1200,4500,CRJ9,23.2,Chinaexpressair,16L,,B601Z,,
20190807,HXA2841,ZBTJ,ZBOW,24300,31200,24300,28800,CRJ9,23.2,Chinaexpressair,16R,,B601Z,,
20190807,CSH9115,ZSSS,ZBTJ,36600,44100,37200,43800,B738,35.8,ShanghaiAirlines,16L,,B6107,,
20190807,CSH9116,ZBTJ,ZSSS,45800,55800,51420,57240,B738,35.8,ShanghaiAirlines,16R,,B6107,,
20190806,CES5753,ZPBS,ZBTJ,-10800,-84600,-6180,5340,B737,35.8,ChinaEasternAirlines,16L,,B6142,,
20190807,CES5754,ZBTJ,ZPBS,30600,43800,34080,46440,B737,35.8,ChinaEasternAirlines,16R,,B6142,,
20190807,CES5439,ZSSS,ZBTJ,57600,66000,69780,76020,B738,35.8,ChinaEasternAirlines,16L,,B6145,,
20190807,CES5440,ZBTJ,ZSSS,71400,78900,79860,85500,B738,35.8,ChinaEasternAirlines,16R,,B6145,,
20190807,CES5787,ZULZ,ZBTJ,34200,43200,34380,44580,B738,35.8,ChinaEasternAirlines,16L,,B6148,,
20190807,CES5788,ZBTJ,ZULZ,47600,57600,48720,57720,B738,35.8,ChinaEasternAirlines,16R,,B6148,,
20190807,CBJ5739,ZPLJ,ZBTJ,23700,35100,23880,34860,A320,34.1,BeijingCapitalAirlines,16L,,B6178,,
20190807,CBJ5740,ZBTJ,ZPLJ,38700,51600,41340,51900,A320,34.1,BeijingCapitalAirlines,16R,,B6178,,
20190807,CCA136T,ZBTJ,ZBAA,55800,57600,55620,57120,A319,34.09,AirChina,16R,,B6237,,
20190807,CSN3979,ZGHA,ZBTJ,69900,78000,72540,79740,A320,34.1,ChinaSouthernAirlines,16L,,B6251,,
20190807,CSN3980,ZBTJ,ZGHA,81900,4200,85080,92100,A320,34.1,ChinaSouthernAirlines,16R,,B6251,,
20190807,CSN3693,ZGHA,ZBTJ,48000,56700,55620,62760,A321,34.1,ChinaSouthernAirlines,16L,,B6252,,
20190807,CSN3694,ZBTJ,ZGHA,60300,69600,69000,75960,A321,34.1,ChinaSouthernAirlines,16R,,B6252,,
20190807,CQH8914,RKPC,ZBTJ,37200,45600,37500,43680,A320,34.1,ShanghaiSpringAirlines,16L,,B6309,,
20190807,CQH8989,ZBTJ,ZSYA,50700,57000,54840,60420,A320,34.1,ShanghaiSpringAirlines,16R,,B6309,,
